time_msc	bid	ask	last	volume	buy
2026-02-20 10:07:49.205	40.82	40.86	40.82	600	False
2026-02-20 10:07:49.209	40.82	40.86	40.82	200	False
2026-02-20 10:07:49.229	40.82	40.86	40.82	100	False
2026-02-20 10:07:49.239	40.82	40.86	40.82	300	False
2026-02-20 10:07:49.249	40.82	40.86	40.82	500	False
2026-02-20 10:07:54.765	40.82	40.85	40.85	100	True
2026-02-20 10:08:15.344	40.83	40.87	40.87	200	True
2026-02-20 10:08:43.520	40.86	40.89	40.86	1000	False
2026-02-20 10:08:43.564	40.86	40.89	40.85	500	False
2026-02-20 10:08:43.577	40.86	40.89	40.85	400	False
2026-02-20 10:08:43.577	40.86	40.89	40.85	800	False
2026-02-20 10:08:43.581	40.86	40.89	40.85	100	False
2026-02-20 10:08:43.753	40.85	40.88	40.85	100	False
2026-02-20 10:08:43.753	40.85	40.88	40.85	1000	False
2026-02-20 10:09:01.057	40.86	40.89	40.86	600	False
2026-02-20 10:09:01.060	40.86	40.89	40.86	400	False
2026-02-20 10:09:01.068	40.86	40.89	40.86	100	False
2026-02-20 10:09:01.078	40.86	40.89	40.86	900	False
2026-02-20 10:09:01.096	40.86	40.89	40.86	100	False
2026-02-20 10:09:01.096	40.86	40.89	40.85	100	False
2026-02-20 10:09:01.101	40.86	40.89	40.85	600	False
2026-02-20 10:09:27.056	40.86	40.9	40.88	100	True
2026-02-20 10:09:29.439	40.86	40.89	40.88	1000	True
2026-02-20 10:09:31.163	40.87	40.88	40.87	100	False
2026-02-20 10:09:31.163	40.87	40.88	40.87	600	False
2026-02-20 10:09:31.204	40.87	40.88	40.87	100	False
2026-02-20 10:09:31.747	40.86	40.87	40.86	200	False
2026-02-20 10:09:31.747	40.86	40.87	40.86	700	False
2026-02-20 10:09:31.747	40.86	40.87	40.86	200	False
2026-02-20 10:09:45.621	40.86	40.87	40.87	100	True
2026-02-20 10:09:46.068	40.86	40.87	40.86	100	False
2026-02-20 10:09:47.068	40.86	40.87	40.86	100	False
2026-02-20 10:09:48.072	40.86	40.87	40.86	100	False
2026-02-20 10:09:48.559	40.86	40.87	40.86	100	False
2026-02-20 10:09:48.559	40.86	40.87	40.85	500	False
2026-02-20 10:09:48.635	40.86	40.87	40.86	100	False
2026-02-20 10:09:48.674	40.86	40.87	40.86	100	False
2026-02-20 10:09:55.723	40.84	40.86	40.84	100	False
2026-02-20 10:09:55.723	40.84	40.86	40.84	500	False
2026-02-20 10:09:55.724	40.84	40.86	40.84	200	False
2026-02-20 10:10:02.966	40.84	40.87	40.84	500	False
2026-02-20 10:10:27.440	40.84	40.87	40.84	200	False
2026-02-20 10:10:27.447	40.84	40.87	40.84	500	False
2026-02-20 10:10:27.464	40.84	40.87	40.84	300	False
2026-02-20 10:10:27.500	40.84	40.87	40.84	100	False
2026-02-20 10:10:27.500	40.84	40.87	40.83	100	False
2026-02-20 10:10:27.500	40.84	40.87	40.83	600	False
2026-02-20 10:10:36.553	40.82	40.84	40.82	100	False
2026-02-20 10:10:36.554	40.82	40.84	40.82	600	False
2026-02-20 10:10:42.960	40.81	40.84	40.84	100	True
2026-02-20 10:10:43.027	40.81	40.84	40.84	100	True
2026-02-20 10:10:43.106	40.81	40.84	40.84	100	True
2026-02-20 10:10:51.192	40.82	40.84	40.82	100	False
2026-02-20 10:10:51.245	40.82	40.84	40.84	100	True
2026-02-20 10:10:51.321	40.82	40.84	40.84	100	True
2026-02-20 10:10:52.069	40.81	40.84	40.84	500	True
2026-02-20 10:11:26.183	40.83	40.86	40.83	500	False
2026-02-20 10:11:26.188	40.83	40.86	40.83	1700	False
2026-02-20 10:11:26.206	40.83	40.86	40.83	300	False
2026-02-20 10:11:26.231	40.83	40.86	40.83	800	False
2026-02-20 10:11:26.231	40.83	40.86	40.82	100	False
2026-02-20 10:11:26.231	40.83	40.86	40.82	1100	False
2026-02-20 10:11:33.638	40.83	40.86	40.83	200	False
2026-02-20 10:11:33.639	40.83	40.86	40.83	300	False
2026-02-20 10:11:33.642	40.83	40.86	40.83	100	False
2026-02-20 10:11:33.666	40.83	40.86	40.83	1400	False
2026-02-20 10:11:33.688	40.83	40.86	40.83	600	False
2026-02-20 10:11:35.564	40.83	40.86	40.83	500	False
2026-02-20 10:11:38.067	40.82	40.85	40.82	100	False
2026-02-20 10:11:42.889	40.82	40.85	40.82	100	False
2026-02-20 10:11:42.944	40.82	40.85	40.83	100	True
2026-02-20 10:11:42.997	40.82	40.85	40.83	100	True
2026-02-20 10:11:43.042	40.82	40.85	40.83	100	True
2026-02-20 10:11:43.112	40.82	40.85	40.83	100	True
2026-02-20 10:11:43.138	40.82	40.85	40.83	100	True
2026-02-20 10:11:43.183	40.82	40.85	40.83	100	True
2026-02-20 10:11:43.241	40.81	40.83	40.83	100	True
2026-02-20 10:11:43.296	40.81	40.83	40.81	200	False
2026-02-20 10:11:43.309	40.81	40.83	40.83	100	True
2026-02-20 10:11:43.346	40.81	40.83	40.83	100	True
2026-02-20 10:11:43.392	40.81	40.83	40.83	100	True
2026-02-20 10:11:47.835	40.83	40.85	40.83	100	False
2026-02-20 10:11:52.138	40.82	40.85	40.82	100	False
2026-02-20 10:11:52.249	40.82	40.85	40.82	100	False
2026-02-20 10:11:52.377	40.81	40.82	40.82	100	True
2026-02-20 10:11:52.482	40.81	40.82	40.82	100	True
2026-02-20 10:11:52.540	40.81	40.82	40.82	100	True
2026-02-20 10:12:17.455	40.82	40.85	40.82	100	False
2026-02-20 10:12:26.497	40.81	40.84	40.81	100	False
2026-02-20 10:12:51.299	40.81	40.84	40.81	200	False
2026-02-20 10:13:00.112	40.81	40.84	40.84	100	True
2026-02-20 10:13:01.405	40.81	40.84	40.81	800	False
2026-02-20 10:13:01.406	40.81	40.84	40.81	200	False
2026-02-20 10:13:01.406	40.81	40.84	40.81	800	False
2026-02-20 10:13:01.442	40.81	40.84	40.81	1000	False
2026-02-20 10:13:01.456	40.81	40.84	40.81	2100	False
2026-02-20 10:13:14.415	40.8	40.82	40.82	100	True
2026-02-20 10:13:14.499	40.8	40.82	40.82	100	True
2026-02-20 10:13:26.687	40.81	40.82	40.81	500	False
2026-02-20 10:13:38.271	40.8	40.82	40.8	100	False
2026-02-20 10:13:39.585	40.8	40.82	40.81	100	True
2026-02-20 10:14:12.369	40.8	40.82	40.81	100	True
2026-02-20 10:14:12.406	40.8	40.82	40.82	100	True
2026-02-20 10:14:12.502	40.8	40.82	40.82	100	True
2026-02-20 10:14:12.554	40.8	40.82	40.82	100	True
2026-02-20 10:14:13.472	40.81	40.84	40.81	800	False
2026-02-20 10:14:13.514	40.81	40.84	40.81	3100	False
2026-02-20 10:14:13.582	40.81	40.84	40.8	1000	False
2026-02-20 10:14:13.636	40.81	40.84	40.81	500	False
2026-02-20 10:14:17.101	40.8	40.81	40.81	500	True
2026-02-20 10:14:17.607	40.8	40.81	40.81	500	True
2026-02-20 10:14:22.781	40.8	40.81	40.8	300	False
2026-02-20 10:14:39.548	40.8	40.81	40.81	200	True
2026-02-20 10:14:44.429	40.8	40.81	40.81	1400	True
2026-02-20 10:14:44.589	40.81	40.82	40.82	100	True
2026-02-20 10:14:44.785	40.81	40.82	40.83	100	True
2026-02-20 10:14:46.445	40.81	40.84	40.84	9000	True
2026-02-20 10:14:46.445	40.81	40.84	40.83	9000	True
2026-02-20 10:14:47.520	40.8	40.82	40.82	600	True
2026-02-20 10:14:57.465	40.8	40.83	40.83	700	True
2026-02-20 10:14:57.465	40.8	40.83	40.84	500	True
2026-02-20 10:14:57.465	40.8	40.83	40.84	1200	True
2026-02-20 10:14:57.591	40.8	40.83	40.85	2600	True
2026-02-20 10:14:57.597	40.8	40.83	40.86	1200	True
2026-02-20 10:14:59.405	40.87	40.91	40.87	700	False
2026-02-20 10:14:59.406	40.87	40.91	40.86	3300	False
2026-02-20 10:14:59.414	40.87	40.91	40.85	900	False
2026-02-20 10:14:59.616	40.84	40.88	40.84	1000	False
2026-02-20 10:14:59.617	40.84	40.88	40.84	800	False
2026-02-20 10:14:59.626	40.84	40.88	40.84	2000	False
2026-02-20 10:14:59.679	40.84	40.88	40.84	1000	False
2026-02-20 10:15:00.591	40.84	40.87	40.84	200	False
2026-02-20 10:15:00.592	40.84	40.87	40.84	600	False
2026-02-20 10:15:37.177	40.85	40.88	40.85	100	False
2026-02-20 10:15:38.702	40.84	40.87	40.84	100	False
2026-02-20 10:16:07.377	40.83	40.87	40.83	2000	False
2026-02-20 10:16:07.388	40.83	40.87	40.83	19700	False
2026-02-20 10:16:07.408	40.83	40.87	40.82	400	False
2026-02-20 10:16:25.577	40.81	40.85	40.81	600	False
2026-02-20 10:16:25.579	40.81	40.85	40.81	300	False
2026-02-20 10:16:25.601	40.81	40.85	40.81	2000	False
2026-02-20 10:16:25.626	40.81	40.85	40.81	1000	False
2026-02-20 10:17:20.309	40.82	40.86	40.86	2100	True
2026-02-20 10:17:20.309	40.82	40.86	40.86	400	True
2026-02-20 10:17:34.147	40.83	40.87	40.87	100	True
2026-02-20 10:17:34.147	40.83	40.87	40.88	100	True
2026-02-20 10:17:41.268	40.84	40.88	40.84	1800	False
2026-02-20 10:17:41.275	40.84	40.88	40.84	200	False
2026-02-20 10:17:50.455	40.83	40.86	40.86	900	True
2026-02-20 10:18:00.293	40.84	40.88	40.84	800	False
2026-02-20 10:18:00.294	40.84	40.88	40.84	500	False
2026-02-20 10:18:00.330	40.84	40.88	40.84	100	False
2026-02-20 10:18:00.338	40.84	40.88	40.84	100	False
2026-02-20 10:18:05.004	40.83	40.87	40.83	900	False
2026-02-20 10:18:05.042	40.83	40.86	40.83	200	False
2026-02-20 10:18:05.050	40.83	40.86	40.83	600	False
2026-02-20 10:18:05.108	40.83	40.86	40.83	200	False
2026-02-20 10:18:17.128	40.83	40.86	40.83	100	False
2026-02-20 10:18:21.142	40.81	40.85	40.81	700	False
2026-02-20 10:18:21.147	40.81	40.85	40.81	300	False
2026-02-20 10:18:21.150	40.81	40.85	40.81	100	False
2026-02-20 10:18:22.138	40.81	40.85	40.81	400	False
2026-02-20 10:18:22.138	40.81	40.85	40.81	1300	False
2026-02-20 10:18:42.636	40.82	40.86	40.82	100	False
2026-02-20 10:18:42.638	40.82	40.86	40.82	200	False
2026-02-20 10:18:42.654	40.82	40.86	40.82	200	False
2026-02-20 10:19:00.376	40.82	40.84	40.82	400	False
2026-02-20 10:19:00.377	40.82	40.84	40.82	400	False
2026-02-20 10:19:00.388	40.82	40.84	40.82	300	False
2026-02-20 10:19:00.393	40.82	40.84	40.82	200	False
2026-02-20 10:19:01.208	40.81	40.84	40.81	400	False
2026-02-20 10:19:01.211	40.81	40.84	40.81	3000	False
2026-02-20 10:19:01.212	40.81	40.84	40.81	500	False
2026-02-20 10:19:16.912	40.81	40.84	40.81	800	False
2026-02-20 10:19:17.076	40.81	40.84	40.82	100	True
2026-02-20 10:19:22.138	40.82	40.84	40.82	800	False
2026-02-20 10:19:27.998	40.82	40.84	40.84	100	True
2026-02-20 10:19:27.998	40.82	40.84	40.85	4100	True
2026-02-20 10:19:33.942	40.82	40.86	40.82	800	False
2026-02-20 10:19:33.960	40.82	40.86	40.82	200	False
2026-02-20 10:19:33.960	40.82	40.86	40.82	1000	False
2026-02-20 10:19:33.962	40.82	40.86	40.82	2000	False
2026-02-20 10:19:33.966	40.82	40.86	40.82	100	False
2026-02-20 10:19:33.986	40.82	40.86	40.82	800	False
2026-02-20 10:19:34.013	40.82	40.86	40.82	200	False
2026-02-20 10:19:34.014	40.82	40.86	40.82	200	False
2026-02-20 10:19:34.015	40.82	40.86	40.82	200	False
2026-02-20 10:19:34.034	40.82	40.86	40.82	300	False
2026-02-20 10:20:02.362	40.82	40.86	40.82	100	False
2026-02-20 10:20:02.364	40.82	40.86	40.82	300	False
2026-02-20 10:20:02.369	40.82	40.86	40.82	400	False
2026-02-20 10:20:04.802	40.82	40.86	40.82	200	False
2026-02-20 10:20:06.775	40.82	40.86	40.82	3700	False
2026-02-20 10:20:30.026	40.83	40.86	40.86	100	True
2026-02-20 10:20:45.790	40.83	40.86	40.83	400	False
2026-02-20 10:20:45.798	40.83	40.86	40.83	300	False
2026-02-20 10:20:46.050	40.83	40.86	40.86	2100	True
2026-02-20 10:20:48.573	40.83	40.87	40.83	800	False
2026-02-20 10:20:59.110	40.84	40.88	40.84	800	False
2026-02-20 10:21:08.321	40.85	40.88	40.85	300	False
2026-02-20 10:21:22.562	40.84	40.87	40.84	800	False
2026-02-20 10:21:22.563	40.84	40.87	40.84	300	False
2026-02-20 10:21:26.484	40.83	40.87	40.83	800	False
2026-02-20 10:21:26.496	40.83	40.87	40.83	200	False
2026-02-20 10:21:26.509	40.83	40.87	40.83	1100	False
2026-02-20 10:21:26.519	40.83	40.87	40.83	1000	False
2026-02-20 10:21:26.530	40.83	40.87	40.83	600	False
2026-02-20 10:21:26.549	40.83	40.87	40.83	1200	False
2026-02-20 10:21:41.785	40.83	40.87	40.83	800	False
2026-02-20 10:21:41.803	40.83	40.87	40.83	100	False
2026-02-20 10:21:41.810	40.83	40.87	40.83	100	False
2026-02-20 10:22:39.005	40.83	40.87	40.87	200	True
2026-02-20 10:22:41.211	40.83	40.87	40.83	2000	False
2026-02-20 10:22:41.401	40.83	40.87	40.86	100	True
2026-02-20 10:22:43.130	40.83	40.86	40.83	400	False
2026-02-20 10:22:43.135	40.83	40.86	40.83	1600	False
2026-02-20 10:22:47.290	40.83	40.86	40.83	500	False
2026-02-20 10:22:47.321	40.83	40.86	40.82	1600	False
2026-02-20 10:22:50.507	40.82	40.86	40.82	500	False
2026-02-20 10:22:53.132	40.82	40.86	40.82	2000	False
2026-02-20 10:22:53.188	40.82	40.86	40.82	2000	False
2026-02-20 10:22:53.223	40.82	40.86	40.82	100	False
2026-02-20 10:22:59.125	40.81	40.84	40.81	500	False
2026-02-20 10:23:01.381	40.81	40.84	40.81	1100	False
2026-02-20 10:23:04.741	40.8	40.83	40.8	200	False
2026-02-20 10:23:04.857	40.8	40.83	40.8	100	False
2026-02-20 10:23:04.857	40.8	40.83	40.8	100	False
2026-02-20 10:23:04.857	40.8	40.83	40.8	700	False
2026-02-20 10:23:04.862	40.8	40.83	40.8	700	False
2026-02-20 10:23:04.898	40.8	40.83	40.8	100	False
2026-02-20 10:23:08.263	40.8	40.83	40.8	300	False
2026-02-20 10:23:08.264	40.8	40.83	40.79	500	False
2026-02-20 10:23:08.264	40.8	40.83	40.79	3400	False
2026-02-20 10:23:08.265	40.8	40.83	40.8	100	False
2026-02-20 10:23:08.265	40.8	40.83	40.8	500	False
2026-02-20 10:23:08.276	40.8	40.83	40.79	100	False
2026-02-20 10:23:08.298	40.8	40.83	40.8	400	False
2026-02-20 10:23:08.333	40.8	40.83	40.8	3200	False
2026-02-20 10:23:08.333	40.8	40.83	40.8	400	False
2026-02-20 10:24:23.396	40.82	40.84	40.82	100	False
2026-02-20 10:24:23.400	40.82	40.84	40.82	400	False
2026-02-20 10:24:36.919	40.81	40.82	40.81	400	False
2026-02-20 10:24:40.776	40.8	40.83	40.8	800	False
2026-02-20 10:25:06.234	40.8	40.83	40.8	300	False
2026-02-20 10:25:06.235	40.8	40.83	40.8	400	False
2026-02-20 10:25:06.236	40.8	40.83	40.8	100	False
2026-02-20 10:25:51.882	40.81	40.84	40.8	1700	False
2026-02-20 10:25:51.882	40.81	40.84	40.79	300	False
2026-02-20 10:25:51.905	40.81	40.84	40.8	1000	False
2026-02-20 10:26:21.360	40.79	40.81	40.79	200	False
2026-02-20 10:27:18.250	40.8	40.83	40.8	200	False
2026-02-20 10:27:26.433	40.8	40.83	40.83	8200	True
2026-02-20 10:27:38.043	40.81	40.83	40.83	100	True
2026-02-20 10:28:06.390	40.84	40.86	40.86	100	True
2026-02-20 10:28:24.457	40.84	40.86	40.84	400	False
2026-02-20 10:28:24.481	40.84	40.86	40.84	200	False
2026-02-20 10:28:34.010	40.83	40.84	40.84	200	True
2026-02-20 10:28:52.942	40.84	40.86	40.86	200	True
2026-02-20 10:28:53.034	40.84	40.86	40.88	2600	True
2026-02-20 10:28:53.124	40.84	40.86	40.87	100	True
2026-02-20 10:28:53.232	40.84	40.86	40.88	100	True
2026-02-20 10:28:53.371	40.87	40.88	40.88	1700	True
2026-02-20 10:28:53.498	40.87	40.88	40.88	100	True
2026-02-20 10:28:58.145	40.87	40.88	40.87	100	False
2026-02-20 10:28:58.147	40.86	40.87	40.87	100	True
2026-02-20 10:28:58.161	40.86	40.87	40.87	100	True
2026-02-20 10:28:58.530	40.87	40.88	40.87	600	False
2026-02-20 10:28:58.624	40.87	40.88	40.87	100	False
2026-02-20 10:29:18.372	40.87	40.9	40.87	200	False
2026-02-20 10:29:18.494	40.86	40.87	40.87	100	True
2026-02-20 10:29:18.516	40.86	40.87	40.87	900	True
2026-02-20 10:29:18.636	40.86	40.87	40.87	100	True
2026-02-20 10:29:20.022	40.86	40.88	40.87	400	True
2026-02-20 10:29:20.074	40.86	40.88	40.87	800	True
2026-02-20 10:29:30.190	40.87	40.9	40.87	400	False
2026-02-20 10:29:32.932	40.87	40.89	40.87	100	False
2026-02-20 10:29:32.932	40.87	40.89	40.86	2100	False
2026-02-20 10:29:32.941	40.87	40.89	40.86	11200	False
2026-02-20 10:29:33.116	40.87	40.89	40.85	400	False
2026-02-20 10:29:33.227	40.84	40.86	40.86	2300	True
2026-02-20 10:29:37.542	40.84	40.87	40.87	5200	True
2026-02-20 10:29:37.542	40.84	40.87	40.88	1800	True
2026-02-20 10:30:00.153	40.86	40.89	40.89	21900	True
2026-02-20 10:30:00.170	40.86	40.89	40.89	300	True
2026-02-20 10:30:00.963	40.88	40.91	40.91	800	True
2026-02-20 10:30:02.081	40.88	40.91	40.89	200	True
2026-02-20 10:30:02.091	40.88	40.91	40.89	100	True
2026-02-20 10:30:09.951	40.88	40.91	40.88	500	False
2026-02-20 10:30:10.966	40.87	40.88	40.88	800	True
2026-02-20 10:30:15.396	40.87	40.88	40.88	100	True
2026-02-20 10:30:26.957	40.87	40.88	40.87	100	False
2026-02-20 10:30:26.967	40.87	40.88	40.86	4600	False
2026-02-20 10:30:27.651	40.85	40.87	40.87	100	True
2026-02-20 10:30:35.442	40.85	40.87	40.87	2800	True
2026-02-20 10:30:42.619	40.86	40.87	40.87	300	True
2026-02-20 10:31:10.141	40.88	40.91	40.88	200	False
2026-02-20 10:31:10.148	40.88	40.91	40.88	400	False
2026-02-20 10:31:19.288	40.87	40.91	40.87	2000	False
2026-02-20 10:31:21.892	40.87	40.9	40.89	400	True
2026-02-20 10:31:21.898	40.87	40.9	40.89	100	True
2026-02-20 10:31:24.966	40.87	40.9	40.87	1100	False
2026-02-20 10:31:24.968	40.87	40.9	40.87	400	False
2026-02-20 10:31:24.968	40.87	40.9	40.86	1600	False
2026-02-20 10:31:25.000	40.87	40.9	40.87	200	False
2026-02-20 10:31:25.083	40.87	40.9	40.87	900	False
2026-02-20 10:31:31.846	40.85	40.87	40.85	1000	False
2026-02-20 10:31:47.790	40.85	40.87	40.85	100	False
2026-02-20 10:31:47.790	40.85	40.87	40.85	500	False
2026-02-20 10:31:47.798	40.85	40.87	40.85	100	False
2026-02-20 10:31:49.369	40.85	40.87	40.85	600	False
2026-02-20 10:31:49.371	40.85	40.87	40.85	500	False
2026-02-20 10:31:49.424	40.85	40.87	40.84	100	False
2026-02-20 10:31:52.138	40.82	40.84	40.82	500	False
2026-02-20 10:31:52.139	40.82	40.84	40.82	1500	False
2026-02-20 10:32:05.137	40.81	40.84	40.81	600	False
2026-02-20 10:32:05.167	40.81	40.84	40.81	1000	False
2026-02-20 10:32:05.174	40.81	40.84	40.81	1000	False
2026-02-20 10:32:05.179	40.81	40.84	40.81	100	False
2026-02-20 10:32:05.196	40.81	40.84	40.81	300	False
2026-02-20 10:32:05.201	40.81	40.84	40.81	200	False
2026-02-20 10:32:05.206	40.81	40.84	40.81	100	False
2026-02-20 10:32:05.211	40.81	40.84	40.81	200	False
2026-02-20 10:32:05.215	40.81	40.84	40.81	200	False
2026-02-20 10:32:05.217	40.81	40.84	40.81	100	False
2026-02-20 10:32:05.232	40.81	40.84	40.83	800	True
2026-02-20 10:32:05.237	40.81	40.84	40.84	100	True
2026-02-20 10:32:12.532	40.81	40.84	40.84	200	True
2026-02-20 10:32:34.099	40.81	40.83	40.82	400	True
2026-02-20 10:32:34.468	40.82	40.83	40.82	200	False
2026-02-20 10:32:45.136	40.82	40.83	40.83	100	True
2026-02-20 10:32:51.984	40.82	40.83	40.82	100	False
2026-02-20 10:32:51.993	40.82	40.83	40.82	600	False
2026-02-20 10:32:51.993	40.82	40.83	40.82	600	False
2026-02-20 10:33:55.348	40.81	40.83	40.81	100	False
2026-02-20 10:34:22.251	40.81	40.83	40.83	500	True
2026-02-20 10:34:32.032	40.81	40.83	40.83	5300	True
2026-02-20 10:34:32.034	40.81	40.83	40.83	4700	True
2026-02-20 10:35:01.428	40.83	40.85	40.83	200	False
2026-02-20 10:35:01.431	40.83	40.85	40.83	600	False
2026-02-20 10:35:01.442	40.82	40.83	40.83	1000	True
2026-02-20 10:35:01.443	40.82	40.83	40.83	900	True
2026-02-20 10:35:02.650	40.82	40.83	40.83	200	True
2026-02-20 10:35:02.650	40.82	40.83	40.83	400	True
2026-02-20 10:35:24.211	40.82	40.83	40.83	600	True
2026-02-20 10:35:24.281	40.82	40.83	40.84	200	True
2026-02-20 10:35:39.009	40.82	40.84	40.84	100	True
2026-02-20 10:36:56.351	40.83	40.85	40.83	200	False
2026-02-20 10:36:56.351	40.83	40.85	40.83	100	False
2026-02-20 10:36:57.349	40.83	40.85	40.83	300	False
2026-02-20 10:37:04.074	40.83	40.85	40.83	100	False
2026-02-20 10:37:04.074	40.83	40.85	40.83	100	False
2026-02-20 10:37:04.076	40.83	40.85	40.83	100	False
2026-02-20 10:37:04.107	40.83	40.85	40.82	1000	False
2026-02-20 10:37:04.117	40.83	40.85	40.82	1000	False
2026-02-20 10:37:04.119	40.83	40.85	40.82	200	False
2026-02-20 10:37:04.121	40.83	40.85	40.83	500	False
2026-02-20 10:37:04.135	40.83	40.85	40.83	100	False
2026-02-20 10:37:04.147	40.83	40.85	40.83	100	False
2026-02-20 10:38:10.916	40.82	40.85	40.85	300	True
2026-02-20 10:38:33.905	40.82	40.85	40.85	6600	True
2026-02-20 10:38:33.968	40.82	40.85	40.84	500	True
2026-02-20 10:38:34.006	40.82	40.85	40.84	500	True
2026-02-20 10:38:34.038	40.82	40.85	40.84	200	True
2026-02-20 10:38:34.038	40.82	40.85	40.83	300	True
2026-02-20 10:38:34.053	40.82	40.85	40.83	100	True
2026-02-20 10:39:35.147	40.84	40.85	40.85	100	True
2026-02-20 10:39:50.937	40.84	40.85	40.85	100	True
2026-02-20 10:40:08.738	40.84	40.85	40.85	300	True
2026-02-20 10:40:08.761	40.84	40.85	40.85	3500	True
2026-02-20 10:40:10.791	40.85	40.86	40.86	100	True
2026-02-20 10:40:13.885	40.85	40.86	40.86	100	True
2026-02-20 10:40:22.033	40.85	40.86	40.86	100	True
2026-02-20 10:40:48.237	40.85	40.87	40.85	600	False
2026-02-20 10:40:48.238	40.85	40.87	40.85	300	False
2026-02-20 10:40:53.739	40.84	40.85	40.84	600	False
2026-02-20 10:40:53.822	40.84	40.85	40.83	200	False
2026-02-20 10:40:53.833	40.83	40.84	40.83	200	False
2026-02-20 10:40:53.839	40.83	40.84	40.83	800	False
2026-02-20 10:40:53.863	40.83	40.84	40.83	400	False
2026-02-20 10:40:53.991	40.83	40.84	40.82	1400	False
2026-02-20 10:41:22.138	40.82	40.83	40.82	12900	False
2026-02-20 10:41:22.139	40.82	40.83	40.82	5900	False
2026-02-20 10:41:50.151	40.81	40.82	40.82	100	True
2026-02-20 10:41:54.219	40.81	40.82	40.81	100	False
2026-02-20 10:41:54.219	40.81	40.82	40.81	400	False
2026-02-20 10:41:54.733	40.8	40.81	40.8	100	False
2026-02-20 10:42:03.837	40.8	40.81	40.81	200	True
2026-02-20 10:42:11.497	40.8	40.82	40.8	100	False
2026-02-20 10:42:46.801	40.8	40.82	40.8	200	False
2026-02-20 10:42:46.801	40.8	40.82	40.8	300	False
2026-02-20 10:43:36.426	40.8	40.81	40.8	600	False
2026-02-20 10:43:36.427	40.8	40.81	40.8	100	False
2026-02-20 10:43:37.082	40.8	40.82	40.82	200	True
2026-02-20 10:43:47.715	40.8	40.81	40.8	100	False
2026-02-20 10:43:55.044	40.79	40.82	40.79	100	False
2026-02-20 10:44:00.473	40.8	40.82	40.8	100	False
2026-02-20 10:44:01.723	40.79	40.81	40.79	200	False
2026-02-20 10:44:01.734	40.79	40.81	40.79	800	False
2026-02-20 10:44:01.745	40.79	40.81	40.79	200	False
2026-02-20 10:44:01.746	40.79	40.81	40.79	200	False
2026-02-20 10:44:01.752	40.79	40.81	40.79	200	False
2026-02-20 10:44:01.756	40.79	40.81	40.79	200	False
2026-02-20 10:44:01.763	40.79	40.81	40.78	3300	False
2026-02-20 10:44:01.763	40.79	40.81	40.78	800	False
2026-02-20 10:44:01.767	40.79	40.81	40.79	100	False
2026-02-20 10:44:01.776	40.79	40.81	40.79	800	False
2026-02-20 10:44:01.798	40.79	40.81	40.79	400	False
2026-02-20 10:44:01.812	40.79	40.81	40.79	300	False
2026-02-20 10:44:01.815	40.78	40.79	40.78	1200	False
2026-02-20 10:44:01.817	40.78	40.79	40.79	100	True
2026-02-20 10:44:01.832	40.78	40.79	40.79	1800	True
2026-02-20 10:44:01.849	40.78	40.79	40.78	500	False
2026-02-20 10:44:01.849	40.78	40.79	40.78	100	False
2026-02-20 10:44:01.849	40.78	40.79	40.77	4600	False
2026-02-20 10:44:01.863	40.78	40.79	40.76	700	False
2026-02-20 10:44:02.151	40.78	40.79	40.8	2000	True
2026-02-20 10:44:16.690	40.79	40.81	40.79	200	False
2026-02-20 10:44:16.691	40.79	40.81	40.79	300	False
2026-02-20 10:44:22.138	40.78	40.8	40.78	1000	False
2026-02-20 10:44:22.139	40.78	40.8	40.78	500	False
2026-02-20 10:44:22.612	40.78	40.8	40.79	100	True
2026-02-20 10:44:22.690	40.78	40.8	40.79	100	True
2026-02-20 10:44:22.767	40.78	40.8	40.79	100	True
2026-02-20 10:44:22.823	40.78	40.8	40.79	500	True
2026-02-20 10:44:22.825	40.78	40.8	40.8	1700	True
2026-02-20 10:44:22.827	40.78	40.8	40.81	2000	True
2026-02-20 10:44:22.834	40.78	40.8	40.81	300	True
2026-02-20 10:44:32.221	40.8	40.81	40.81	100	True
2026-02-20 10:44:37.723	40.8	40.81	40.81	100	True
2026-02-20 10:44:42.021	40.81	40.82	40.82	1800	True
2026-02-20 10:44:42.037	40.81	40.82	40.82	100	True
2026-02-20 10:44:42.041	40.81	40.82	40.82	100	True
2026-02-20 10:45:00.534	40.82	40.83	40.82	500	False
2026-02-20 10:45:00.534	40.82	40.83	40.82	1600	False
2026-02-20 10:45:00.539	40.82	40.83	40.82	100	False
2026-02-20 10:45:00.550	40.82	40.83	40.82	300	False
2026-02-20 10:45:01.364	40.82	40.83	40.82	1500	False
2026-02-20 10:45:02.772	40.81	40.82	40.81	500	False
2026-02-20 10:45:02.807	40.81	40.82	40.81	500	False
2026-02-20 10:45:02.826	40.81	40.82	40.81	200	False
2026-02-20 10:45:02.865	40.81	40.82	40.81	500	False
2026-02-20 10:45:02.908	40.81	40.82	40.81	500	False
2026-02-20 10:45:02.948	40.81	40.82	40.81	200	False
2026-02-20 10:45:22.138	40.81	40.83	40.81	1500	False
2026-02-20 10:45:31.180	40.81	40.82	40.82	800	True
2026-02-20 10:45:40.784	40.8	40.82	40.8	100	False
2026-02-20 10:45:40.787	40.8	40.82	40.8	1400	False
2026-02-20 10:45:40.799	40.8	40.82	40.8	100	False
